date,beach_id,site,enterococci,water_temp_c,synthetic_flag,source_class
2026-06-17,cronulla,Cronulla,3,22.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-17,balmoral,Balmoral,12,22.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-18,palm-beach,Palm Beach,15,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-18,north-steyne,North Steyne,19,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-18,bondi,Bondi,11,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-18,coogee,Coogee,19,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-18,cronulla,Cronulla,1,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-18,balmoral,Balmoral,15,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-19,palm-beach,Palm Beach,9,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-19,north-steyne,North Steyne,9,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-19,bondi,Bondi,31,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-19,coogee,Coogee,9,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-19,cronulla,Cronulla,20,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-19,balmoral,Balmoral,14,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-20,palm-beach,Palm Beach,2,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-20,north-steyne,North Steyne,5,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-20,bondi,Bondi,5,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-20,coogee,Coogee,34,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-20,cronulla,Cronulla,11,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-20,balmoral,Balmoral,2,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-21,palm-beach,Palm Beach,4,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-21,north-steyne,North Steyne,5,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-21,bondi,Bondi,1,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-21,coogee,Coogee,6,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-21,cronulla,Cronulla,11,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-21,balmoral,Balmoral,7,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-22,palm-beach,Palm Beach,4,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-22,north-steyne,North Steyne,4,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-22,bondi,Bondi,4,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-22,coogee,Coogee,10,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-22,cronulla,Cronulla,2,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-22,balmoral,Balmoral,4,22.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-23,palm-beach,Palm Beach,17,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-23,north-steyne,North Steyne,3,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-23,bondi,Bondi,4,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-23,coogee,Coogee,2,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-23,cronulla,Cronulla,40,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-23,balmoral,Balmoral,3,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-24,palm-beach,Palm Beach,41,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-24,north-steyne,North Steyne,7,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-24,bondi,Bondi,16,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-24,coogee,Coogee,2,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-24,cronulla,Cronulla,78,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-24,balmoral,Balmoral,3,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-25,palm-beach,Palm Beach,12,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-25,north-steyne,North Steyne,3,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-25,bondi,Bondi,8,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-25,coogee,Coogee,0,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-25,cronulla,Cronulla,11,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-25,balmoral,Balmoral,8,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-26,palm-beach,Palm Beach,16,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-26,north-steyne,North Steyne,4,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-26,bondi,Bondi,3,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-26,coogee,Coogee,16,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-26,cronulla,Cronulla,9,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-26,balmoral,Balmoral,4,22.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-27,palm-beach,Palm Beach,2,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-27,north-steyne,North Steyne,112,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-27,bondi,Bondi,2,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-27,coogee,Coogee,10,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-27,cronulla,Cronulla,25,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-27,balmoral,Balmoral,16,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-28,palm-beach,Palm Beach,6,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-28,north-steyne,North Steyne,11,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-28,bondi,Bondi,8,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-28,coogee,Coogee,7,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-28,cronulla,Cronulla,5,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-28,balmoral,Balmoral,4,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-29,palm-beach,Palm Beach,3,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-29,north-steyne,North Steyne,13,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-29,bondi,Bondi,6,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-29,coogee,Coogee,2,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-29,cronulla,Cronulla,1,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-29,balmoral,Balmoral,40,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-30,palm-beach,Palm Beach,5,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-30,north-steyne,North Steyne,8,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-30,bondi,Bondi,4,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-30,coogee,Coogee,6,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-30,cronulla,Cronulla,3,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-06-30,balmoral,Balmoral,5,22.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-01,palm-beach,Palm Beach,5,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-01,north-steyne,North Steyne,1,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-01,bondi,Bondi,4,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-01,coogee,Coogee,1,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-01,cronulla,Cronulla,5,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-01,balmoral,Balmoral,2,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-02,palm-beach,Palm Beach,7,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-02,north-steyne,North Steyne,8,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-02,bondi,Bondi,22,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-02,coogee,Coogee,1,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-02,cronulla,Cronulla,22,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-02,balmoral,Balmoral,6,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-03,palm-beach,Palm Beach,4,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-03,north-steyne,North Steyne,1,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-03,bondi,Bondi,1,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-03,coogee,Coogee,11,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-03,cronulla,Cronulla,25,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-03,balmoral,Balmoral,1,22.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-04,palm-beach,Palm Beach,3,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-04,north-steyne,North Steyne,11,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-04,bondi,Bondi,13,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-04,coogee,Coogee,9,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-04,cronulla,Cronulla,14,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-04,balmoral,Balmoral,2,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-05,palm-beach,Palm Beach,1,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-05,north-steyne,North Steyne,34,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-05,bondi,Bondi,70,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-05,coogee,Coogee,15,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-05,cronulla,Cronulla,27,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-05,balmoral,Balmoral,5,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-06,palm-beach,Palm Beach,9,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-06,north-steyne,North Steyne,10,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-06,bondi,Bondi,1,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-06,coogee,Coogee,16,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-06,cronulla,Cronulla,24,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-06,balmoral,Balmoral,5,22.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-07,palm-beach,Palm Beach,15,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-07,north-steyne,North Steyne,3,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-07,bondi,Bondi,5,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-07,coogee,Coogee,4,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-07,cronulla,Cronulla,3,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-07,balmoral,Balmoral,2,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-08,palm-beach,Palm Beach,3,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-08,north-steyne,North Steyne,15,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-08,bondi,Bondi,9,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-08,coogee,Coogee,5,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-08,cronulla,Cronulla,54,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-08,balmoral,Balmoral,7,22.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-09,palm-beach,Palm Beach,21,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-09,north-steyne,North Steyne,12,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-09,bondi,Bondi,6,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-09,coogee,Coogee,3,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-09,cronulla,Cronulla,4,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-09,balmoral,Balmoral,4,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-10,palm-beach,Palm Beach,3,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-10,north-steyne,North Steyne,2,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-10,bondi,Bondi,31,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-10,coogee,Coogee,1,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-10,cronulla,Cronulla,1,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-10,balmoral,Balmoral,6,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-11,palm-beach,Palm Beach,32,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-11,north-steyne,North Steyne,1,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-11,bondi,Bondi,1,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-11,coogee,Coogee,4,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-11,cronulla,Cronulla,5,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-11,balmoral,Balmoral,13,22.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-12,palm-beach,Palm Beach,0,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-12,north-steyne,North Steyne,8,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-12,bondi,Bondi,5,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-12,coogee,Coogee,3,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-12,cronulla,Cronulla,47,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-12,balmoral,Balmoral,16,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-13,palm-beach,Palm Beach,13,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-13,north-steyne,North Steyne,7,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-13,bondi,Bondi,5,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-13,coogee,Coogee,17,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-13,cronulla,Cronulla,17,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-13,balmoral,Balmoral,4,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-14,palm-beach,Palm Beach,3,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-14,north-steyne,North Steyne,1,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-14,bondi,Bondi,2,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-14,coogee,Coogee,8,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-14,cronulla,Cronulla,2,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-14,balmoral,Balmoral,5,22.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-15,palm-beach,Palm Beach,0,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-15,north-steyne,North Steyne,1,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-15,bondi,Bondi,12,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-15,coogee,Coogee,4,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-15,cronulla,Cronulla,5,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-15,balmoral,Balmoral,0,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-16,palm-beach,Palm Beach,2,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-16,north-steyne,North Steyne,6,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-16,bondi,Bondi,1,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-16,coogee,Coogee,2,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-16,cronulla,Cronulla,11,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-16,balmoral,Balmoral,7,22.0,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-17,palm-beach,Palm Beach,2,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-17,north-steyne,North Steyne,21,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-17,bondi,Bondi,6,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-17,coogee,Coogee,2,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-17,cronulla,Cronulla,12,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-17,balmoral,Balmoral,1,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-18,palm-beach,Palm Beach,6,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-18,north-steyne,North Steyne,27,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-18,bondi,Bondi,4,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-18,coogee,Coogee,5,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-18,cronulla,Cronulla,27,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-18,balmoral,Balmoral,10,21.9,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-19,palm-beach,Palm Beach,22,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-19,north-steyne,North Steyne,3,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-19,bondi,Bondi,3,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-19,coogee,Coogee,10,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-19,cronulla,Cronulla,5,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-19,balmoral,Balmoral,12,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-20,palm-beach,Palm Beach,4,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-20,north-steyne,North Steyne,11,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-20,bondi,Bondi,4,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-20,coogee,Coogee,0,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-20,cronulla,Cronulla,1,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-20,balmoral,Balmoral,12,21.8,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-21,palm-beach,Palm Beach,9,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-21,north-steyne,North Steyne,5,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-21,bondi,Bondi,2,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-21,coogee,Coogee,82,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-21,cronulla,Cronulla,4,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-21,balmoral,Balmoral,2,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-22,palm-beach,Palm Beach,2,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-22,north-steyne,North Steyne,4,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-22,bondi,Bondi,47,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-22,coogee,Coogee,12,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-22,cronulla,Cronulla,1,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-22,balmoral,Balmoral,9,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-23,palm-beach,Palm Beach,10,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-23,north-steyne,North Steyne,10,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-23,bondi,Bondi,0,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-23,coogee,Coogee,6,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-23,cronulla,Cronulla,4,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-23,balmoral,Balmoral,4,21.7,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-24,palm-beach,Palm Beach,10,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-24,north-steyne,North Steyne,6,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-24,bondi,Bondi,16,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-24,coogee,Coogee,5,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-24,cronulla,Cronulla,45,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-24,balmoral,Balmoral,2,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-25,palm-beach,Palm Beach,4,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-25,north-steyne,North Steyne,1,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-25,bondi,Bondi,3,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-25,coogee,Coogee,3,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-25,cronulla,Cronulla,2,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-25,balmoral,Balmoral,18,21.6,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-26,palm-beach,Palm Beach,7,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-26,north-steyne,North Steyne,12,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-26,bondi,Bondi,7,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-26,coogee,Coogee,3,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-26,cronulla,Cronulla,56,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-26,balmoral,Balmoral,14,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-27,palm-beach,Palm Beach,10,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-27,north-steyne,North Steyne,1,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-27,bondi,Bondi,3,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-27,coogee,Coogee,3,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-27,cronulla,Cronulla,17,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-27,balmoral,Balmoral,23,21.5,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-28,palm-beach,Palm Beach,3,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-28,north-steyne,North Steyne,6,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-28,bondi,Bondi,7,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-28,coogee,Coogee,5,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-28,cronulla,Cronulla,1,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-28,balmoral,Balmoral,3,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-29,palm-beach,Palm Beach,18,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-29,north-steyne,North Steyne,7,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-29,bondi,Bondi,8,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-29,coogee,Coogee,19,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-29,cronulla,Cronulla,7,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-29,balmoral,Balmoral,17,21.4,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-30,palm-beach,Palm Beach,3,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-30,north-steyne,North Steyne,5,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-30,bondi,Bondi,28,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-30,coogee,Coogee,3,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-30,cronulla,Cronulla,12,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-30,balmoral,Balmoral,14,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-31,palm-beach,Palm Beach,22,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-31,north-steyne,North Steyne,5,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-31,bondi,Bondi,1,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-31,coogee,Coogee,7,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-31,cronulla,Cronulla,12,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-07-31,balmoral,Balmoral,21,21.3,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-01,palm-beach,Palm Beach,0,21.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-01,north-steyne,North Steyne,29,21.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-01,bondi,Bondi,2,21.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-01,coogee,Coogee,25,21.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-01,cronulla,Cronulla,18,21.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-01,balmoral,Balmoral,8,21.2,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-02,palm-beach,Palm Beach,12,21.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-02,north-steyne,North Steyne,13,21.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-02,bondi,Bondi,14,21.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-02,coogee,Coogee,4,21.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-02,cronulla,Cronulla,4,21.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-02,balmoral,Balmoral,29,21.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-03,palm-beach,Palm Beach,5,21.1,true,SYNTHETIC_ENGINEERING_FIXTURE
2026-08-03,north-steyne,North Steyne,15,21.1,true,SYNTHETIC_ENGINEERING_FIXTURE
